Exercice;Outre-mer;Code Insee 2020 Région;Nom 2020 Région;Code Insee 2020 Département;Nom 2020 Département;Strate population 2020;Nature juridique 2020 abrégée;Mode de financement 2020 abrégé;Tranche revenu par habitant;Présence QPV;Code Siren 2020 EPCI;Nom 2020 EPCI;Catégorie;Code Siren Collectivité;Libellé Budget;Agrégat;Montant;Montant en millions;Population totale;Montant en € par habitant;Compte 2019 disponible;agregat_niveau;ordre_analyse1_section1;ordre_analyse1_section2;ordre_analyse1_section3;ordre_analyse2_section1;ordre_analyse2_section2;ordre_analyse2_section3;ordre_analyse3_section1;ordre_analyse3_section2;ordre_analyse3_section3;ordre_analyse4_section1;Remarque;ordre_affichage
2019;Non;75;Nouvelle-Aquitaine;19;Corrèze;0;CC;FPU;1;Non;200066603;CC du Pays de Lubersac-Pompadour;GFP;200066603;CC PAYS LUBERSAC-POMPADOUR;Dépenses totales;3964404.35;3.96440435;7763;510.6794216153549;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;15;Cantal;0;CC;FPU;1;Non;200066637;CC Hautes Terres Communauté;GFP;200066637;CC HAUTES TERRES COMMUNAUTE;Dépenses totales;8907988.68;8.907988679999999;11970;744.1928721804511;1;1;;1;;;;;;;;;NA;
2019;Non;75;Nouvelle-Aquitaine;19;Corrèze;0;CC;FPU;1;Non;200066645;CC Vézère-Monédières-Millesources;GFP;200066645;CC VEZERE MONEDIERES-MILLESOURCES;Dépenses totales;3403323.82;3.4033238199999998;5207;653.6054964470904;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;82;Tarn-et-Garonne;2;CC;FPU;1;Non;200066652;CC Grand Sud Tarn et Garonne;GFP;200066652;CC GRAND SUD TARN ET GARONNE;Dépenses totales;22856181.19;22.85618119;41930;545.1032957309802;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;15;Cantal;1;CC;FPU;1;Non;200066660;CC Saint-Flour Communauté;GFP;200066660;CC SAINT-FLOUR COMMUNAUTE;Dépenses totales;20550210.01;20.55021001;24692;832.2618665964685;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;15;Cantal;1;CC;FPU;1;Non;200066678;CC de la Châtaigneraie Cantalienne;GFP;200066678;CC CHATAIGNERAIE CANTALIENNE;Dépenses totales;15528804.98;15.52880498;22004;705.7264579167424;1;1;;1;;;;;;;;;NA;
2019;Non;28;Normandie;14;Calvados;1;CC;FPU;1;Non;200066710;CC Cingal-Suisse Normande;GFP;200066710;CC CINGAL-SUISSE NORMANDE;Dépenses totales;12776489.49;12.77648949;24474;522.0433721500368;1;1;;1;;;;;;;;;NA;
2019;Non;28;Normandie;14;Calvados;2;CC;FPU;1;Non;200066728;CC Vallées de l'Orne et de l'Odon;GFP;200066728;CC VALLEES ORNE ET ODON;Dépenses totales;9493245.02;9.49324502;25377;374.088545533357;1;1;;1;;;;;;;;;NA;
2019;Non;75;Nouvelle-Aquitaine;19,23;Corrèze,Creuse;2;CC;FPU;1;Non;200066744;CC Haute-Corrèze Communauté;GFP;200066744;CC HAUTE-CORREZE COMMUNAUTE;Dépenses totales;16023237.73;16.02323773;34986;457.9899882810267;1;1;;1;;;;;;;;;NA;
2019;Non;75;Nouvelle-Aquitaine;19;Corrèze;0;CC;FPU;1;Non;200066751;CC Xaintrie Val'Dordogne;GFP;200066751;CC XAINTRIE VAL'DORDOGNE;Dépenses totales;5980373.62;5.98037362;12013;497.8251577457754;1;1;;1;;;;;;;;;NA;
2019;Non;75;Nouvelle-Aquitaine;19;Corrèze;0;CC;FPU;1;Non;200066769;CC Midi Corrézien;GFP;200066769;CC MIDI CORREZIEN;Dépenses totales;7646123.28;7.64612328;13472;567.5566567695962;1;1;;1;;;;;;;;;NA;
2019;Non;53;Bretagne;56;Morbihan;2;CC;FPU;1;Non;200066777;CC Ploërmel Communauté;GFP;200066777;CC PLOERMEL COMMUNAUTE;Dépenses totales;27901735.04;27.90173504;43823;636.6915783949067;1;1;;1;;;;;;;;;NA;
2019;Non;53;Bretagne;56;Morbihan;2;CC;FPU;1;Non;200066785;CC de l'Oust à Brocéliande;GFP;200066785;CC DE L OUST A BROCELIANDE CCDOBC;Dépenses totales;22578237.35;22.578237350000002;40135;562.5573028528715;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;74;Haute-Savoie;4;CA;FPU;3;Non;200066793;CA du Grand Annecy;GFP;200066793;CA GRAND ANNECY;Dépenses totales;174147626.78;174.14762678;206835;841.9640137307516;1;1;;1;;;;;;;;;NA;
2019;Non;28;Normandie;14;Calvados;2;CC;FPU;1;Non;200066801;CC Isigny-Omaha Intercom;GFP;200066801;CC ISIGNY-OMAHA INTERCOM;Dépenses totales;20197823.76;20.197823760000002;27278;740.4437187477089;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;31;Haute-Garonne;2;CC;FA;1;Non;200066819;CC du Volvestre;GFP;200066819;CC DU VOLVESTRE;Dépenses totales;15747535.73;15.747535730000001;30403;517.9599292832944;1;1;;1;;;;;;;;;NA;
2019;Non;28;Normandie;14,27;Calvados,Eure;2;CC;FPU;1;Oui;200066827;CC du Pays de Honfleur-Beuzeville;GFP;200066827;CC PAYS HONFLEUR-BEUZEVILLE;Dépenses totales;12064021.12;12.06402112;28383;425.04390374519954;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;51;Marne;1;CC;FA;2;Non;200066835;CC de Sézanne-Sud Ouest Marnais;GFP;200066835;CC DE SEZANNE-SUD OUEST MARNAIS;Dépenses totales;18627611.02;18.62761102;22175;840.027554453213;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;51;Marne;1;CC;FA;2;Non;200066850;CC des Paysages de la Champagne;GFP;200066850;CC DES PAYSAGES DE LA CHAMPAGNE;Dépenses totales;14131735.21;14.13173521;22125;638.7224953672317;1;1;;1;;;;;;;;;NA;
2019;Non;53;Bretagne;29;Finistère;1;CC;FPU;1;Non;200066868;CC Presqu'île de Crozon-Aulne maritime;GFP;200066868;CC PRESQU'ILE DE CROZON-AULNE MARITIME;Dépenses totales;16351808.9;16.3518089;23877;684.8351509821167;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;51;Marne;3;CA;FPU;1;Oui;200066876;CA de Châlons-en-Champagne;GFP;200066876;CA CHALONS-EN-CHAMPAGNE;Dépenses totales;68393302.93;68.39330293;82601;827.9960645754895;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;82;Tarn-et-Garonne;1;CC;FA;1;Non;200066884;CC Quercy Vert-Aveyron;GFP;200066884;CC QUERCY VERT-AVEYRON;Dépenses totales;12003140.34;12.00314034;22335;537.4139395567495;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;10;Aube;0;CC;FPU;1;Non;200066892;CC de Vendeuvre-Soulaines;GFP;200066892;CC VENDEUVRE-SOULAINES;Dépenses totales;6851689.06;6.85168906;7990;857.5330488110137;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;30;Gard;4;CA;FPU;1;Oui;200066918;CA Alès Agglomération;GFP;200066918;CA ALES AGGLOMERATION;Dépenses totales;126847887.66;126.84788766;132220;959.369896082287;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;32;Gers;2;CA;FPU;1;Oui;200066926;CA Grand Auch Cœur de Gascogne;GFP;200066926;C A  GRAND AUCH COEUR DE GASCOGNE;Dépenses totales;38269649.16;38.26964915999999;40107;954.1887740294711;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;60;Oise;1;CC;FPU;3;Non;200066975;CC Senlis Sud Oise;GFP;200066975;CC SENLIS SUD OISE;Dépenses totales;9841265.07;9.84126507;25107;391.9729585374597;1;1;;1;;;;;;;;;NA;
2019;Non;28;Normandie;50;Manche;3;CC;FPU;1;Oui;200067023;CC Coutances Mer et Bocage;GFP;200067023;CC COUTANCES MER ET BOCAGE;Dépenses totales;34972749.52;34.97274952;50606;691.0791115677983;1;1;;1;;;;;;;;;NA;
2019;Non;28;Normandie;50;Manche;1;CC;FPU;1;Non;200067031;CC Côte Ouest Centre Manche;GFP;200067031;CC COTE OUEST CENTRE MANCHE;Dépenses totales;12003241.21;12.00324121;22616;530.7411217721967;1;1;;1;;;;;;;;;NA;
2019;Non;94;Corse;2A;Corse-du-Sud;0;CC;FA;1;Non;200067049;CC Spelunca-Liamone;GFP;200067049;COM COM SPELUNCA LIAMONE;Dépenses totales;4000092.89;4.00009289;7727;517.677350847677;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;12;Aveyron;1;CC;FPU;1;Non;200067064;CC Decazeville Communauté;GFP;200067064;CC DECAZEVILLE COMMUNAUTE;Dépenses totales;17788621.26;17.788621260000003;19553;909.7642949930957;1;1;;1;;;;;;;;;NA;
2019;Non;53;Bretagne;29;Finistère;2;CC;FPU;1;Non;200067072;CC Haut-Léon Communauté;GFP;200067072;CC HAUT LEON COMMUNAUTE;Dépenses totales;17942193.5;17.9421935;32435;553.1738399876676;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;89;Yonne;1;CC;FPU;2;Non;200067080;CC Chablis,Villages et Terroirs;GFP;200067080;CC CHABLIS VILLAGES TERROIRS;Dépenses totales;7804682.61;7.80468261;15552;501.84430362654325;1;1;;1;;;;;;;;;NA;
2019;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;5;CA;FPU;2;Oui;200067106;CA du Pays Basque;GFP;200067106;CA PAYS BASQUE;Dépenses totales;282239117.04;282.23911704;315349;895.0055875870861;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;89;Yonne;3;CA;FPU;1;Oui;200067114;CA de l'Auxerrois;GFP;200067114;CA AUXERROIS;Dépenses totales;46994094.1;46.9940941;71444;657.7752379486031;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;82;Tarn-et-Garonne;0;CC;FPU;1;Non;200067122;CC Coteaux et Plaines du Pays Lafrançaisain;GFP;200067122;CC COTEAUX ET PLAINES PAYS LAFRANCAISAIN;Dépenses totales;6399753.75;6.39975375;11254;568.6648080682425;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;58,89;Nièvre,Yonne;2;CC;FPU;1;Non;200067130;CC de Puisaye-Forterre;GFP;200067130;CC PUISAYE FORTERRE;Dépenses totales;21072979.06;21.072979059999998;35968;585.8813128336299;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;12;Aveyron;0;CC;FPU;1;Non;200067155;CC Saint Affricain,Roquefort,Sept Vallons;GFP;200067155;CC SAINT AFFRICAIN ROQUEFORT SEPT VALLON;Dépenses totales;8083855.12;8.08385512;14627;552.6666520817666;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;12;Aveyron;0;CC;FPU;1;Non;200067163;CC Monts,Rance et Rougier;GFP;200067163;CC MONTS RANCE ET ROUGIER;Dépenses totales;6523751.92;6.52375192;6605;987.6990037850113;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;12;Aveyron;0;CC;FPU;1;Non;200067171;CC Aubrac,Carladez et Viadène;GFP;200067171;CC AUBRAC CARLADEZ ET VIADENE;Dépenses totales;9051342.78;9.051342779999999;10531;859.4950887854903;1;1;;1;;;;;;;;;NA;
2019;Non;75;Nouvelle-Aquitaine;23;Creuse;0;CC;FPU;1;Non;200067189;CC Creuse Sud Ouest;GFP;200067189;CC CREUSE SUD OUEST;Dépenses totales;7538723.29;7.53872329;14489;520.3066664366071;1;1;;1;;;;;;;;;NA;
2019;Non;53;Bretagne;29;Finistère;0;CC;FPU;1;Non;200067197;CC Monts d'Arrée Communauté;GFP;200067197;CC MONTS D'ARREE COMMUNAUTE;Dépenses totales;4227599.75;4.22759975;8167;517.6441471776662;1;1;;1;;;;;;;;;NA;
2019;Non;28;Normandie;50;Manche;4;CA;FPU;1;Oui;200067205;CA du Cotentin;GFP;200067205;CA DU COTENTIN;Dépenses totales;132811874.02;132.81187402;185946;714.2496962559022;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;51;Marne;5;CU;FPU;1;Oui;200067213;CU du Grand Reims;GFP;200067213;CU DU GRAND REIMS;Dépenses totales;359573613.03;359.57361303;300699;1195.7925135434436;1;1;;1;;;;;;;;;NA;
2019;Non;53;Bretagne;56;Morbihan;2;CC;FPU;1;Non;200067221;CC Centre Morbihan Communauté;GFP;200067221;CC CENTRE MORBIHAN COMMUNAUTE;Dépenses totales;34319844.84;34.31984484;43793;783.6833475669629;1;1;;1;;;;;;;;;NA;
2019;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;2;CC;FPU;1;Non;200067239;CC des Luys en Béarn;GFP;200067239;CC DES LUYS EN BEARN;Dépenses totales;20228250.57;20.22825057;29067;695.91807100836;1;1;;1;;;;;;;;;NA;
2019;Non;53;Bretagne;29;Finistère;1;CC;FPU;1;Non;200067247;CC Pleyben-Châteaulin-Porzay;GFP;200067247;CC PLEYBEN-CHATEAULIN-PORZAY;Dépenses totales;16257615.31;16.257615310000002;24330;668.2127131113851;1;1;;1;;;;;;;;;NA;
2019;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;4;CA;FPU;2;Oui;200067254;CA Pau Béarn Pyrénées;GFP;200067254;CA PAU BEARN PYRENEES;Dépenses totales;162261510.09;162.26151009;166399;975.1351275548532;1;1;;1;;;;;;;;;NA;
2019;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;2;CC;FPU;1;Non;200067262;CC du Haut-Béarn;GFP;200067262;CC DU HAUT BEARN;Dépenses totales;20343099.61;20.34309961;33587;605.6837350760711;1;1;;1;;;;;;;;;NA;
2019;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;1;CC;FPU;1;Non;200067288;CC du Béarn des Gaves;GFP;200067288;CC DU BEARN DES GAVES;Dépenses totales;8154112.37;8.15411237;18331;444.82637990289675;1;1;;1;;;;;;;;;NA;
2019;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;2;CC;FPU;1;Non;200067296;CC du Nord Est Béarn;GFP;200067296;CC NORD EST BEARN;Dépenses totales;13322834.79;13.32283479;34837;382.4334698739845;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;89;Yonne;1;CC;FA;1;Non;200067304;CC Serein et Armance;GFP;200067304;CC SEREIN ET ARMANCE;Dépenses totales;7865093.14;7.86509314;24882;316.0956972912145;1;1;;1;;;;;;;;;NA;
2019;Non;93;Provence-Alpes-Côte d'Azur;04,05;Alpes-de-Haute-Provence,Hautes-Alpes;0;CC;FPU;1;Non;200067320;CC Serre-Ponçon Val d'Avance;GFP;200067320;CC SERRE-PONCON VAL D'AVANCE;Dépenses totales;4973748.09;4.97374809;7710;645.103513618677;1;1;;1;;;;;;;;;NA;
2019;Non;52;Pays de la Loire;44;Loire-Atlantique;3;CA;FPU;2;Non;200067346;CA Pornic Agglo Pays de Retz;GFP;200067346;CA PORNIC AGGLO PAYS DE RETZ (CA PAPR);Dépenses totales;43977773.04;43.97777304;57449;765.5098093961601;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;12,46;Aveyron,Lot;2;CC;FPU;1;Non;200067361;CC Grand-Figeac;GFP;200067361;CC GRAND FIGEAC 2;Dépenses totales;39064308.45;39.064308450000006;45161;865.0009621133279;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;51;Marne;0;CC;FPU;1;Non;200067379;CC Côtes de Champagne et Val de Saulx;GFP;200067379;CC - COTES DE CHAMPAGNES ET VAL DE SAULX;Dépenses totales;8460798.87;8.46079887;12251;690.6210815443636;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;58,89;Nièvre,Yonne;0;CC;FA;1;Non;200067429;CC Haut Nivernais-Val d'Yonne;GFP;200067429;CC HAUT NIVERNAIS VAL D'YONNE;Dépenses totales;8911363.0;8.911363;13324;668.8203992794956;1;1;;1;;;;;;;;;NA;
2019;Non;93;Provence-Alpes-Côte d'Azur;04;Alpes-de-Haute-Provence;2;CA;FPU;1;Oui;200067437;CA Provence-Alpes-Agglomération;GFP;200067437;CA PROVENCE-ALPES-AGGLOMERATION;Dépenses totales;34545141.47;34.54514147;48951;705.7085957385957;1;1;;1;;;;;;;;;NA;
2019;Non;93;Provence-Alpes-Côte d'Azur;05;Hautes-Alpes;0;CC;FPU;1;Non;200067445;CC Buëch-Dévoluy;GFP;200067445;CC BUECH DEVOLUY;Dépenses totales;7188926.69;7.188926690000001;9636;746.0488470319635;1;1;;1;;;;;;;;;NA;
2019;Non;93;Provence-Alpes-Côte d'Azur;05;Hautes-Alpes;0;CC;FPU;1;Non;200067452;CC du Guillestrois et du Queyras;GFP;200067452;CC GUILLESTROIS QUEYRAS;Dépenses totales;15623906.62;15.62390662;8187;1908.37994625626;1;1;;1;;;;;;;;;NA;
2019;Non;53;Bretagne;22;Côtes-d'Armor;3;CC;FPU;1;Non;200067460;CC Loudéac Communauté - Bretagne Centre;GFP;200067460;CC LOUDEAC COMMUNAUTE-BRETAGNE CENTRE;Dépenses totales;35852707.96;35.852707960000004;52949;677.1177540652326;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;12;Aveyron;1;CC;FPU;1;Non;200067478;CC Comtal Lot et Truyère;GFP;200067478;CC COMTAL LOT ET TRUYERE;Dépenses totales;10406421.08;10.40642108;19651;529.561909317592;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;57;Moselle;2;CC;FPU;1;Non;200067486;CC Bouzonvillois-Trois Frontières;GFP;200067486;CC BOUZONVILLOIS-TROIS FRONTIERES;Dépenses totales;11028101.76;11.02810176;25648;429.97901434809734;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;57;Moselle;3;CA;FPU;1;Oui;200067502;CA Saint-Avold Synergie;GFP;200067502;CA SAINT-AVOLD SYNERGIE;Dépenses totales;28171999.59;28.17199959;54561;516.3395023918183;1;1;;1;;;;;;;;;NA;
2019;;;;;;;;;;;NA;;GFP;200067510;CC MONTS VALLEES OUEST CREUSE;Dépenses totales;13549076.11;13.54907611;25822;524.7105611494075;;1;;1;;;;;;;;;NA;
2019;Non;75;Nouvelle-Aquitaine;23;Creuse;1;CC;FPU;1;Non;200067544;CC Creuse Confluence;GFP;200067544;CC CREUSE CONFLUENCE;Dépenses totales;9298083.02;9.29808302;17242;539.2694014615473;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;74;Haute-Savoie;3;CA;FPU;3;Oui;200067551;CA Thonon Agglomération;GFP;200067551;CA THONON AGGLO;Dépenses totales;58009728.1;58.009728100000004;89290;649.677770187031;1;1;;1;;;;;;;;;NA;
2019;Non;75;Nouvelle-Aquitaine;23;Creuse;0;CC;FPU;1;Non;200067593;CC Marche et Combraille en Aquitaine;GFP;200067593;CC MARCHE COMBRAILLE  AQUITAINE;Dépenses totales;7968770.82;7.9687708200000005;14092;565.481891853534;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;2;CC;FPU;1;Non;200067627;CC Billom Communauté;GFP;200067627;CC BILLOM COMMUNAUTE;Dépenses totales;7660937.58;7.66093758;26076;293.7926668200644;1;1;;1;;;;;;;;;NA;
2019;Non;52;Pays de la Loire;44;Loire-Atlantique;3;CA;FPU;1;Non;200067635;CA Clisson Sèvre et Maine Agglo;GFP;200067635;CA CLISSON SEVRE ET MAINE AGGLO (CSMA);Dépenses totales;29357248.83;29.35724883;55686;527.1926306432496;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;54;Meurthe-et-Moselle;1;CC;FA;1;Non;200067643;CC Meurthe,Mortagne,Moselle;GFP;200067643;CC MEURTHE MORTAGNE MOSELLE;Dépenses totales;5662733.2;5.6627332;17036;332.39805118572434;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;57;Moselle;1;CC;FPU;1;Non;200067650;CC Houve-Pays Boulageois;GFP;200067650;CC HOUVE-PAYS BOULAGEOIS;Dépenses totales;13473534.63;13.473534630000001;23588;571.2029264880448;1;1;;1;;;;;;;;;NA;
2019;Non;24,27;Bourgogne-Franche-Comté,Centre-Val de Loire;45,89;Loiret,Yonne;1;CC;FPU;1;Non;200067668;CC de la Cléry,du Betz et de l'Ouanne;GFP;200067668;CC CLERY DU BETZ ET DE OUANNE;Dépenses totales;9037642.67;9.03764267;21075;428.8323924080664;1;1;;1;;;;;;;;;NA;
2019;Non;24;Centre-Val de Loire;45;Loiret;2;CC;FPU;1;Non;200067676;CC Canaux et Forêts en Gâtinais;GFP;200067676;CC CANAUX ET FORET EN GATINAIS;Dépenses totales;11196593.0;11.196593;28623;391.1746846941271;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;51;Marne;2;CA;FPU;2;Oui;200067684;CA Épernay,Coteaux et Plaine de Champagne;GFP;200067684;CA EPERNAY-COTEAUX ET PLAINE DE CHAMPAGN;Dépenses totales;43786670.76;43.78667076;49677;881.4274364393984;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;58;Nièvre;0;CC;FPU;1;Non;200067692;CC Tannay-Brinon-Corbigny;GFP;200067692;CC TANNAY BRINON CORBIGNY;Dépenses totales;8425701.5;8.4257015;10306;817.5530273627013;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;58;Nièvre;1;CC;FPU;1;Non;200067700;CC Sud Nivernais;GFP;200067700;CC SUD NIVERNAIS;Dépenses totales;8876481.24;8.87648124;21988;403.6966181553575;1;1;;1;;;;;;;;;NA;
2019;Non;93;Provence-Alpes-Côte d'Azur;04,05;Alpes-de-Haute-Provence,Hautes-Alpes;1;CC;FPU;1;Non;200067742;CC Serre-Ponçon;GFP;200067742;CC SERRE-PONCON;Dépenses totales;18102451.71;18.10245171;16799;1077.5910298232038;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;08;Ardennes;2;CC;FPU;1;Non;200067759;CC Vallées et Plateau d'Ardenne;GFP;200067759;CC VALLEES ET PLATEAU ARDENNE;Dépenses totales;12547311.19;12.54731119;25911;484.2465049592837;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;26;Drôme;0;CC;FPU;1;Non;200067767;CC du Royans-Vercors;GFP;200067767;CC ROYANS VERCORS;Dépenses totales;6240852.1;6.2408521;10023;622.6531078519405;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;67;Bas-Rhin;2;CC;FPU;1;Non;200067783;CC de Hanau-La Petite Pierre;GFP;200067783;CC HANAU LA PETITE PIERRE CCHLPP;Dépenses totales;15424767.9;15.4247679;27459;561.7381514257621;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;09;Ariège;2;CA;FPU;1;Oui;200067791;CA Pays Foix-Varilhes;GFP;200067791;CA PAYS FOIX - VARILHES;Dépenses totales;24740545.12;24.74054512;32990;749.940743255532;1;1;;1;;;;;;;;;NA;
2019;Non;84;Auvergne-Rhône-Alpes;69;Rhône;2;CC;FPU;1;Oui;200067817;CC Saône-Beaujolais;GFP;200067817;CC SAONE BEAUJOLAIS - CCSB;Dépenses totales;21759375.23;21.75937523;44896;484.6617790003564;1;1;;1;;;;;;;;;NA;
2019;Non;93;Provence-Alpes-Côte d'Azur;04,05;Alpes-de-Haute-Provence,Hautes-Alpes;3;CA;FPU;1;Oui;200067825;CA Gap-Tallard-Durance;GFP;200067825;CA GAP TALLARD DURANCE;Dépenses totales;21363275.3;21.3632753;52378;407.86733552254765;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;67;Bas-Rhin;2;CC;FA;1;Non;200067841;CC de l'Alsace Bossue;GFP;200067841;CC ALSACE BOSSUE  CCAB;Dépenses totales;13352384.47;13.35238447;25279;528.2006594406424;1;1;;1;;;;;;;;;NA;
2019;Non;52;Pays de la Loire;44;Loire-Atlantique;2;CC;FPU;1;Non;200067866;CC Sèvre et Loire;GFP;200067866;CC SEVRE ET LOIRE (CCSL);Dépenses totales;24534668.52;24.53466852;47932;511.8640682633731;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;67;Bas-Rhin;3;CA;FPU;2;Oui;200067874;CA de Haguenau;GFP;200067874;CA HAGUENAU;Dépenses totales;101618237.92;101.61823792;97095;1046.5856935990525;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;58;Nièvre;1;CC;FPU;1;Non;200067882;CC Bazois Loire Morvan;GFP;200067882;CC BAZOIS LOIRE MORVAN;Dépenses totales;11101402.9;11.1014029;15954;695.8382161213489;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;58;Nièvre;0;CC;FA;1;Non;200067890;CC Morvan Sommets et Grands Lacs;GFP;200067890;CC MORVAN SOMMETS ET GRANDS LACS;Dépenses totales;9705522.1;9.7055221;13193;735.6569468657622;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;58;Nièvre;0;CC;FPU;1;Non;200067908;CC Amognes Cœur du Nivernais;GFP;200067908;CC AMOGNES COEUR DU NIVERNAIS;Dépenses totales;4738524.8;4.7385247999999995;8932;530.5110613524406;1;1;;1;;;;;;;;;NA;
2019;Non;27;Bourgogne-Franche-Comté;58;Nièvre;2;CC;FPU;1;Oui;200067916;CC Cœur de Loire;GFP;200067916;CC COEUR DE LOIRE;Dépenses totales;15335766.31;15.33576631;26522;578.2281241987783;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;67;Bas-Rhin;2;CC;FPU;2;Non;200067924;CC du Canton d'Erstein;GFP;200067924;CC CANTON ERSTEIN CCCE;Dépenses totales;30521269.1;30.5212691;48482;629.5381605544326;1;1;;1;;;;;;;;;NA;
2019;Non;53;Bretagne;56;Morbihan;4;CA;FPU;2;Oui;200067932;CA Golfe du Morbihan - Vannes Agglomération;GFP;200067932;CA GOLFE DU MORBIHAN VANNES AGGLO;Dépenses totales;85890138.12;85.89013812;171960;499.4774256803908;1;1;;1;;;;;;;;;NA;
2019;Non;76;Occitanie;09;Ariège;2;CC;FPU;1;Oui;200067940;CC Couserans-Pyrénées;GFP;200067940;CC COUSERANS-PYRENEES;Dépenses totales;33483677.16;33.48367716;30819;1086.4621551640223;1;1;;1;;;;;;;;;NA;
2019;Non;44;Grand Est;57;Moselle;1;CC;FPU;2;Non;200067957;CC Haut Chemin-Pays de Pange;GFP;200067957;CC HAUT CHEMIN-PAYS DE PANGE;Dépenses totales;7634475.29;7.63447529;19682;387.89123513870544;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;60;Oise;3;CA;FPU;2;Oui;200067965;CA de la Région de Compiègne et de la Basse Automne;GFP;200067965;CA REGION COMPIEGNE ET BASSE AUTOMNE;Dépenses totales;69224927.46;69.22492745999999;84953;814.8614817605028;1;1;;1;;;;;;;;;NA;
2019;Non;32;Hauts-de-France;60;Oise;3;CC;FPU;1;Non;200067973;CC Thelloise;GFP;200067973;CC THELLOISE;Dépenses totales;26443282.06;26.443282059999998;61207;432.0303569853121;1;1;;1;;;;;;;;;NA;
2019;Non;53;Bretagne;22;Côtes-d'Armor;3;CA;FPU;1;Non;200067981;CA Guingamp-Paimpol Agglomération de l'Armor à l'Argoat;GFP;200067981;CA GUINGAMP PAIMPOL ARMOR ARGOAT AGGLOME;Dépenses totales;50508283.72;50.50828372;76381;661.2676414291512;1;1;;1;;;;;;;;;NA;
